distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_source_intended_proof
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,2617,0,0.0,47305.011649,0.0,0.0,0.00140859,0,1270,1347,0.0004187232,5.20201e-05,0.0,0.0,0.0,0.0,0,262,22.0,0.006309573445,ZERO_KEY,5.5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1737,0,0.0,29851.35302,0.0,0.0,0.00212145,0,842,895,0.0002786555,3.29984e-05,0.0,0.0,0.0,0.0,0,174,24.0,0.003981071706,ZERO_KEY,5.2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1062,0,0.0,18836.486761,0.0,0.0,0.0034675,0,512,550,0.0001707219,1.89892e-05,0.0,0.0,0.0,0.0,0,106,26.0,0.002511886432,ZERO_KEY,5.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,10458,0,0.0,188125.672884,0.0,0.0,0.00035267,0,5183,5275,0.0016824666,0.0001806042,0.0,0.0,0.0,0.0,0,1046,16.0,0.025118864315,ZERO_KEY,5.8902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21035,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,6690,0,0.0,118761.113627,0.0,0.0,0.00055125,0,3331,3359,0.0010751172,0.000120327,0.0,0.0,0.0,0.0,0,669,18.0,0.015848931925,ZERO_KEY,6.1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13122,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,640,0,0.0,11885.639336,0.0,0.0,0.00574729,0,322,318,0.0001038432,8.4944e-06,0.0,0.0,0.0,0.0,0,64,28.0,0.001584893192,ZERO_KEY,5.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,400,0,0.0,7499.578149,0.0,0.0,0.0091798,0,202,198,6.33313e-05,1.00012e-05,0.0,0.0,0.0,0.0,0,40,30.0,0.001,ZERO_KEY,8.8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
0.0,True,10000000,bb84-decoy,BB84DecoyProtocol,394772,3102,0.0003102,7100768.934142,0.01509732,0.01470757,0.01548708,5960,197608,197164,0.0632878709,0.0075074429,3.9471e-05,0.01499932,0.01505763,0.49367089,1,39477,0.0,1.0,OK,6.6546,1558,769,789,0,0,0,1,0,0,0,0,0,83212,41635,41635,578,395152,840,0,0,0,0,0,7929,0,1,789990,0,False,False,0,"{""afterpulse_total_count"": 840, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
10.0,True,10000000,bb84-decoy,BB84DecoyProtocol,254200,0,0.0,4570014.367521,0.01509441,0.01460542,0.01558341,3837,127299,126901,0.0407913526,0.0046602859,2.35141e-05,0.01500182,0.01502791,0.5106383,1,25420,2.0,0.63095734448,ZERO_KEY,7.6642,618,293,325,0,0,0,1,0,0,0,0,0,52370,26275,26275,356,254846,528,0,0,0,0,0,3273,0,1,510059,0,False,False,0,"{""afterpulse_total_count"": 528, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,66263,0,0.0,1178166.633955,0.01507629,0.01410356,0.01604901,999,33403,32860,0.0106425294,0.0011936308,5.4999e-06,0.01500016,0.01508801,0.45454545,1,6626,8.0,0.158489319246,ZERO_KEY,6.255,48,23,25,0,0,0,1,0,0,0,0,0,13219,6629,6629,91,66076,137,0,0,0,0,0,251,0,1,132091,0,False,False,0,"{""afterpulse_total_count"": 137, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,41818,0,0.0,745804.867286,0.01511311,0.01388043,0.01634579,632,20831,20987,0.0067186867,0.0007577693,6.9896e-06,0.01499206,0.01451187,0.42857143,1,4182,10.0,0.1,ZERO_KEY,6.0211,22,10,12,0,0,0,1,0,0,0,0,0,8425,4237,4237,58,41861,88,0,0,0,0,0,101,0,1,83811,0,False,False,0,"{""afterpulse_total_count"": 88, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
60.0,True,10000000,bb84-decoy,BB84DecoyProtocol,26243,0,0.0,471544.43659,0.01512784,0.01357346,0.01668222,397,12992,13251,0.0042097467,0.0004897333,2.5012e-06,0.01500515,0.01530612,0.6,1,2624,12.0,0.063095734448,ZERO_KEY,6.4022,8,5,3,0,0,0,1,0,0,0,0,0,5327,2619,2619,36,26383,59,0,0,0,0,0,44,0,1,52893,0,False,False,0,"{""afterpulse_total_count"": 59, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
70.0,True,10000000,bb84-decoy,BB84DecoyProtocol,16344,0,0.0,297913.24554,0.0150514,0.01307659,0.0170262,246,8288,8056,0.0026270261,0.0002907317,0.0,0.01503521,0.01549053,0.0,1,1634,14.0,0.039810717055,ZERO_KEY,5.7566,0,0,0,0,0,0,1,0,0,0,0,0,3320,1672,1672,21,16572,35,0,0,0,0,0,22,0,1,33096,0,False,False,0,"{""afterpulse_total_count"": 35, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,4266,0,0.0,74957.836219,0.01500234,0.01088692,0.01911777,64,2112,2154,0.0006848091,7.7494e-05,5.005e-07,0.01508516,0.01290323,0.0,1,427,20.0,0.01,ZERO_KEY,6.4033,1,1,0,0,0,0,1,0,0,0,0,0,832,442,442,8,4227,9,0,0,0,0,0,5,0,1,8441,0,False,False,0,"{""afterpulse_total_count"": 9, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,2626,0,0.0,47305.011649,0.01523229,0.00924659,0.02121799,40,1311,1315,0.0004242231,4.05081e-05,0.0,0.01493124,0.02469136,0.0,1,263,22.0,0.006309573445,ZERO_KEY,5.2401,0,0,0,0,0,0,1,0,0,0,0,0,515,240,240,5,2580,9,0,0,0,0,0,0,0,1,5224,0,False,False,0,"{""afterpulse_total_count"": 9, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
80.0,True,10000000,bb84-decoy,BB84DecoyProtocol,10526,0,0.0,188125.672884,0.01501045,0.01255209,0.01746881,158,5253,5273,0.0016889863,0.000193945,5.006e-07,0.01499457,0.01546392,0.0,1,1053,16.0,0.025118864315,ZERO_KEY,7.3485,2,2,0,0,0,0,1,0,0,0,0,0,2203,1069,1069,10,10524,16,0,0,0,0,0,10,0,1,21090,0,False,False,0,"{""afterpulse_total_count"": 16, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
90.0,True,10000000,bb84-decoy,BB84DecoyProtocol,6716,0,0.0,118761.113627,0.01503871,0.01159137,0.01848606,101,3373,3343,0.0010804565,0.0001160767,0.0,0.0149599,0.01724138,0.0,1,672,18.0,0.015848931925,ZERO_KEY,5.2874,0,0,0,0,0,0,1,0,0,0,0,0,1344,680,680,5,6689,7,0,0,0,0,0,3,0,1,13310,0,False,False,0,"{""afterpulse_total_count"": 7, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
120.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1780,0,0.0,29851.35302,0.01460674,0.00842665,0.02078683,26,869,911,0.000288446,2.39957e-05,9.99e-07,0.0150289,0.0,0.0,1,178,24.0,0.003981071706,ZERO_KEY,7.2003,0,0,0,0,0,0,1,0,0,0,0,0,311,156,156,3,1715,5,0,0,0,0,0,1,0,1,3465,0,False,False,0,"{""afterpulse_total_count"": 5, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
130.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1096,0,0.0,18836.486761,0.01459854,0.00518971,0.02400737,16,537,559,0.0001760033,1.99973e-05,0.0,0.01515152,0.0,0.0,1,110,26.0,0.002511886432,ZERO_KEY,5.1717,0,0,0,0,0,0,1,0,0,0,0,0,235,119,119,1,1011,2,0,0,0,0,0,0,0,1,2095,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,162667,0,0.0,2920410.345794,0.01507989,0.0144703,0.01568947,2453,81661,81006,0.0261013711,0.0030001685,1.35095e-05,0.01500265,0.0149975,0.48148148,1,16267,4.0,0.398107170553,ZERO_KEY,13.2577,258,123,135,0,0,0,1,0,0,0,0,0,32967,16423,16423,226,162194,325,0,0,0,0,0,1318,0,1,325042,0,False,False,0,"{""afterpulse_total_count"": 325, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,103648,0,0.0,1857667.938681,0.01509918,0.0143366,0.01586176,1565,51911,51737,0.016656918,0.0018640885,9.9918e-06,0.01500531,0.0150134,0.5,1,10365,6.0,0.251188643151,ZERO_KEY,6.3359,104,52,52,0,0,0,1,0,0,0,0,0,21021,10551,10551,133,103629,208,0,0,0,0,0,579,0,1,207518,0,False,False,0,"{""afterpulse_total_count"": 208, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,653,0,0.0,11885.639336,0.01531394,0.00356876,0.02705911,10,337,316,0.0001051425,1.09988e-05,0.0,0.01584786,0.0,0.0,1,65,28.0,0.001584893192,ZERO_KEY,5.4354,0,0,0,0,0,0,1,0,0,0,0,0,135,61,61,1,659,2,0,0,0,0,0,1,0,1,1304,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,420,0,0.0,7499.578149,0.01428571,0.0,0.03242326,6,215,205,6.83538e-05,4.998e-06,0.0,0.01463415,0.0,0.0,1,42,30.0,0.001,ZERO_KEY,3.0354,0,0,0,0,0,0,1,0,0,0,0,0,75,39,39,0,434,1,0,0,0,0,0,0,0,1,846,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.9,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,TIGHT
