distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_detector_det_eff_d0
130.0,True,1000000,bb84-decoy,BB84DecoyProtocol,236,0,0.0,100399.799399,0.27966102,0.22337453,0.34157651,66,118,118,0.0002513314,0.000150272,0.0001991239,0.25870647,0.46666667,0.5,1,24,26.0,0.002511886432,ZERO_KEY,1.3647,0,0,0,0,0,0,1,0,0,0,0,0,15,7,7,2,230,23,0,0,0,0,0,0,0,1,486,0,False,False,0,"{""afterpulse_total_count"": 23, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.8,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.8
150.0,True,1000000,bb84-decoy,BB84DecoyProtocol,123,0,0.0,39988.003599,0.2195122,0.1499197,0.30307546,27,64,59,0.0001411851,5.00897e-05,5.00947e-05,0.18584071,0.8,0.6,1,12,30.0,0.001,ZERO_KEY,1.3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,2,114,10,0,0,0,0,0,0,0,1,226,0,False,False,0,"{""afterpulse_total_count"": 10, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.8,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.8
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,25783,3590,0.00359,10420978.281181,0.0,0.0,0.00014306,0,12818,12965,0.0314818566,0.0058014718,0.0002298644,0.0,0.0,0.52173913,0,2578,6.0,0.251188643151,OK,1.1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,39309,7403,0.007403,15797862.763741,0.0,0.0,9.384e-05,0,19601,19708,0.047845137,0.0100391797,0.0003901287,0.0,0.0,0.48717949,0,3931,4.0,0.398107170553,OK,1.3128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79112,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,16504,1651,0.001651,6770042.292159,0.0,0.0,0.00022349,0,8288,8216,0.0201219749,0.0039893218,0.0001395673,0.0,0.0,0.5,0,1650,8.0,0.158489319246,OK,1.7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32985,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
60.0,False,1000000,bb84-decoy,BB84DecoyProtocol,6922,102,0.000102,2780110.109723,0.0,0.0,0.00053278,0,3490,3432,0.0084280336,0.0016952026,9.0317e-05,0.0,0.0,0.55555556,0,692,12.0,0.063095734448,OK,1.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13678,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
90.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1685,0,0.0,709407.32262,0.0,0.0,0.00218685,0,857,828,0.0020296509,0.0005739083,2.00888e-05,0.0,0.0,0.5,0,168,18.0,0.015848931925,ZERO_KEY,1.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
0.0,False,1000000,bb84-decoy,BB84DecoyProtocol,89576,25548,0.025548,33781009.80957,0.0,0.0,4.118e-05,0,44852,44724,0.108686118,0.0253281234,0.0006408523,0.0,0.0,0.5,0,8958,0.0,1.0,OK,1.9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179446,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
110.0,False,1000000,bb84-decoy,BB84DecoyProtocol,679,0,0.0,283327.464957,0.0,0.0,0.00541808,0,363,316,0.0008301339,0.0001498157,0.0,0.0,0.0,0.0,0,68,22.0,0.006309573445,ZERO_KEY,1.1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,60553,15332,0.015332,23435609.968695,0.0,0.0,6.092e-05,0,30241,30312,0.0736584835,0.0159955268,0.000617776,0.0,0.0,0.48387097,0,6055,2.0,0.63095734448,OK,2.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120601,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
30.0,True,1000000,bb84-decoy,BB84DecoyProtocol,27048,0,0.0,10420978.281181,0.26733954,0.26207199,0.27265712,7231,13471,13577,0.0298305704,0.0177741263,0.0141181387,0.24154265,0.4210823,0.50035236,52,2705,6.0,0.251188643151,ZERO_KEY,1.3357,215,103,112,0,0,0,52,0,0,0,0,0,1468,728,728,476,27185,2692,0,0,0,0,0,591,0,52,54558,0,False,False,0,"{""afterpulse_total_count"": 2692, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
50.0,False,1000000,bb84-decoy,BB84DecoyProtocol,10635,1043,0.001043,4353107.415876,0.0,0.0,0.0003468,0,5311,5324,0.0129436785,0.0025858958,0.0001206624,0.0,0.0,0.5,0,1064,10.0,0.1,OK,2.4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21154,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
70.0,False,1000000,bb84-decoy,BB84DecoyProtocol,4211,183,0.000183,1767731.456044,0.0,0.0,0.00087563,0,2089,2122,0.0051304414,0.001053635,0.0,0.0,0.0,0.0,0,421,14.0,0.039810717055,OK,2.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8431,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
20.0,True,1000000,bb84-decoy,BB84DecoyProtocol,40786,0,0.0,15797862.763741,0.27560928,0.27127675,0.27997377,11241,20287,20499,0.0449225245,0.0265840496,0.0219237764,0.2506401,0.41729323,0.49954421,119,4079,4.0,0.398107170553,ZERO_KEY,1.59,513,262,251,0,0,0,119,1,0,0,0,0,2498,1221,1221,894,41791,4068,0,0,0,0,0,1346,0,118,83548,0,False,False,0,"{""afterpulse_total_count"": 4068, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
120.0,False,1000000,bb84-decoy,BB84DecoyProtocol,427,0,0.0,178907.844141,0.0,0.0,0.00860185,0,200,227,0.0005186074,0.0001107163,9.9575e-06,0.0,0.0,0.0,0,43,24.0,0.003981071706,ZERO_KEY,1.9712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
130.0,False,1000000,bb84-decoy,BB84DecoyProtocol,298,0,0.0,112939.143951,0.0,0.0,0.01230249,0,150,148,0.0003625073,7.99816e-05,0.0,0.0,0.0,0.0,0,30,26.0,0.002511886432,ZERO_KEY,2.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
80.0,True,1000000,bb84-decoy,BB84DecoyProtocol,2916,0,0.0,1120846.885074,0.26234568,0.24645229,0.27871729,765,1473,1443,0.0031990819,0.0020367416,0.0015336507,0.23759281,0.4137931,0.49350649,1,292,16.0,0.025118864315,ZERO_KEY,1.1429,1,0,1,0,0,0,1,0,0,0,0,0,169,85,85,27,2818,317,0,0,0,0,0,14,0,1,5773,0,False,False,0,"{""afterpulse_total_count"": 317, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,2731,0,0.0,1120846.885074,0.0,0.0,0.00134983,0,1327,1404,0.003331984,0.0006230843,1.99858e-05,0.0,0.0,0.5,0,273,16.0,0.025118864315,ZERO_KEY,2.5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
50.0,True,1000000,bb84-decoy,BB84DecoyProtocol,10867,0,0.0,4353107.415876,0.27854974,0.2701355,0.28708277,3027,5426,5441,0.0119545532,0.0069686064,0.0060899516,0.25120318,0.43919886,0.5,9,1087,10.0,0.1,ZERO_KEY,1.2568,41,20,21,0,0,0,9,0,0,0,0,0,587,312,312,141,11073,1118,0,0,0,0,0,129,0,9,22001,0,False,False,0,"{""afterpulse_total_count"": 1118, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
100.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1131,0,0.0,448486.361086,0.0,0.0,0.0032563,0,568,563,0.0013873786,0.0002102249,0.0,0.0,0.0,0.0,0,113,20.0,0.01,ZERO_KEY,2.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
10.0,True,1000000,bb84-decoy,BB84DecoyProtocol,61297,0,0.0,23435609.968695,0.27650619,0.27296791,0.28006565,16949,30536,30761,0.0672358831,0.0412520771,0.0338617578,0.2523613,0.41009464,0.5,239,6130,2.0,0.63095734448,ZERO_KEY,2.0777,1231,600,631,0,0,0,239,0,0,0,0,0,3826,1937,1937,1681,63398,6004,0,0,0,0,0,2913,0,239,126749,0,False,False,0,"{""afterpulse_total_count"": 6004, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
90.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1766,0,0.0,709407.32262,0.2785957,0.25778571,0.30014375,492,888,878,0.0019612255,0.0010844245,0.0008864718,0.25302741,0.36111111,0.50561798,1,177,18.0,0.015848931925,ZERO_KEY,1.3023,0,0,0,0,0,0,1,0,0,0,0,0,94,41,41,16,1708,154,0,0,0,0,0,11,0,1,3474,0,False,False,0,"{""afterpulse_total_count"": 154, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
60.0,True,1000000,bb84-decoy,BB84DecoyProtocol,6984,0,0.0,2780110.109723,0.2830756,0.27253098,0.29380159,1977,3473,3511,0.0077083927,0.0044816972,0.0036708289,0.25522606,0.44071588,0.49726776,3,698,12.0,0.063095734448,ZERO_KEY,1.4626,15,5,10,0,0,0,3,0,0,0,0,0,401,209,209,66,6987,738,0,0,0,0,0,35,0,3,13934,0,False,False,0,"{""afterpulse_total_count"": 738, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
0.0,True,1000000,bb84-decoy,BB84DecoyProtocol,89560,0,0.0,33781009.80957,0.27295668,0.27004094,0.27588713,24446,44712,44848,0.0983767825,0.0602072053,0.0483364595,0.24901211,0.40592912,0.50010376,502,8956,0.0,1.0,ZERO_KEY,2.2637,2812,1416,1396,0,0,0,502,0,0,0,0,0,6226,3142,3142,3276,93600,8792,0,0,0,0,0,6320,0,502,188292,0,False,False,0,"{""afterpulse_total_count"": 8792, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
150.0,False,1000000,bb84-decoy,BB84DecoyProtocol,112,0,0.0,44984.817624,0.0,0.0,0.03239993,0,52,60,0.0001349683,3.99668e-05,0.0,0.0,0.0,0.0,0,11,30.0,0.001,ZERO_KEY,2.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
70.0,True,1000000,bb84-decoy,BB84DecoyProtocol,4548,0,0.0,1767731.456044,0.25483729,0.24222328,0.26776682,1159,2216,2332,0.005075457,0.0027318577,0.0021412205,0.23467126,0.39194139,0.5,1,455,14.0,0.039810717055,ZERO_KEY,1.5695,4,3,1,0,0,0,1,0,0,0,0,0,221,115,115,46,4527,519,0,0,0,0,0,21,0,1,9096,0,False,False,0,"{""afterpulse_total_count"": 519, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
140.0,True,1000000,bb84-decoy,BB84DecoyProtocol,161,0,0.0,71282.064782,0.32298137,0.25152795,0.40109217,52,70,91,0.0001775866,9.98173e-05,8.98141e-05,0.29577465,0.6,0.44444444,1,16,28.0,0.001584893192,ZERO_KEY,1.044,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,2,190,21,0,0,0,0,0,1,0,1,353,0,False,False,0,"{""afterpulse_total_count"": 21, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
40.0,True,1000000,bb84-decoy,BB84DecoyProtocol,17358,0,0.0,6770042.292159,0.26736951,0.26079601,0.27402104,4641,8647,8711,0.0191271212,0.0115765438,0.0089933101,0.24491797,0.39190353,0.5,20,1736,8.0,0.158489319246,ZERO_KEY,2.6705,96,43,53,0,0,0,20,0,0,0,0,0,903,447,447,241,17409,1679,0,0,0,0,0,266,0,20,34945,0,False,False,0,"{""afterpulse_total_count"": 1679, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
140.0,False,1000000,bb84-decoy,BB84DecoyProtocol,165,0,0.0,71282.064782,0.0,0.0,0.02210878,0,90,75,0.0002025142,3.00174e-05,0.0,0.0,0.0,0.0,0,16,28.0,0.001584893192,ZERO_KEY,3.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,28038,6261,0.006261,11479529.298849,0.0,0.0,0.00013156,0,13939,14099,0.0341076662,0.007453923,0.0001900209,0.0,0.0,0.47368421,0,2804,6.0,0.251188643151,OK,1.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56134,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,1.0,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,1
150.0,True,1000000,bb84-decoy,BB84DecoyProtocol,107,0,0.0,44984.817624,0.27102804,0.18961518,0.36552669,29,61,46,0.0001249778,3.98688e-05,3.0142e-05,0.26,0.5,0.33333333,1,11,30.0,0.001,ZERO_KEY,1.4909,0,0,0,0,0,0,1,0,0,0,0,0,11,3,3,2,108,10,0,0,0,0,0,1,0,1,232,0,False,False,0,"{""afterpulse_total_count"": 10, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
100.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1184,0,0.0,448486.361086,0.28631757,0.26070411,0.31299695,339,610,574,0.0012986916,0.0008396641,0.000610464,0.26371511,0.39285714,0.49180328,1,118,20.0,0.01,ZERO_KEY,2.3616,0,0,0,0,0,0,1,0,0,0,0,0,50,23,23,11,1132,120,0,0,0,0,0,2,0,1,2331,0,False,False,0,"{""afterpulse_total_count"": 120, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
60.0,False,1000000,bb84-decoy,BB84DecoyProtocol,7290,83,8.3e-05,3081872.882826,0.0,0.0,0.00050589,0,3708,3582,0.0088924485,0.0016865426,4.022e-05,0.0,0.0,0.5,0,729,12.0,0.063095734448,OK,1.2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14686,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,1.0,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,1
130.0,True,1000000,bb84-decoy,BB84DecoyProtocol,273,0,0.0,112939.143951,0.28205128,0.22946657,0.33943772,77,135,138,0.0003013054,0.0001304343,0.0001890924,0.2406639,0.61538462,0.52631579,1,27,26.0,0.002511886432,ZERO_KEY,1.9881,0,0,0,0,0,0,1,0,0,0,0,0,18,9,9,2,269,25,0,0,0,0,0,1,0,1,556,0,False,False,0,"{""afterpulse_total_count"": 25, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.9,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.9
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,65283,17532,0.017532,25551423.797039,0.0,0.0,5.65e-05,0,32572,32711,0.079294185,0.0177411943,0.0007306503,0.0,0.0,0.49315068,0,6528,2.0,0.63095734448,OK,1.6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130417,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,1.0,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,1
80.0,False,1000000,bb84-decoy,BB84DecoyProtocol,2885,0,0.0,1244223.316069,0.0,0.0,0.00127782,0,1440,1445,0.003506654,0.0007710409,2.00116e-05,0.0,0.0,0.5,0,288,16.0,0.025118864315,ZERO_KEY,1.2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5820,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,1.0,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,1
